permutation	orthogroup	pseudo_anchor_index	pseudo_alignment_position	species_total	species_with_feature	variance
828	orthogroup_1158	5	520	9	3	0.0
828	orthogroup_1177	1	254	10	4	6174.895833333333
828	orthogroup_1181	1	129	10	3	1274.3333333333333
828	orthogroup_119	1	118	8	5	266.175
828	orthogroup_1208	1	50	9	3	252.0
828	orthogroup_1267	8	259	9	3	268.0
828	orthogroup_1271	1	70	10	6	0.0
828	orthogroup_1271	13	540	10	4	0.08333333333333333
828	orthogroup_1335	6	426	9	3	133.33333333333334
828	orthogroup_1363	1	52	9	4	1069.6666666666667
828	orthogroup_1379	6	267	10	3	20.083333333333332
828	orthogroup_14	1	127	8	4	1824.0
828	orthogroup_1400	1	171	8	3	456.3333333333333
828	orthogroup_1406	1	201	9	5	2558.675
828	orthogroup_1406	5	395	9	3	1132.3333333333333
828	orthogroup_1408	5	41	9	3	1073.5833333333333
828	orthogroup_1435	1	255	8	5	10546.3
828	orthogroup_1445	6	79	9	3	7.0
828	orthogroup_145	6	88	8	3	363.0
828	orthogroup_1453	3	553	8	3	5432.333333333333
828	orthogroup_1457	10	308	10	3	5826.083333333333
828	orthogroup_1557	11	228	8	5	683.675
828	orthogroup_1627	1	177	9	3	5461.333333333333
828	orthogroup_1636	6	541	10	3	67.75
828	orthogroup_1742	3	272	9	4	1331.6666666666667
828	orthogroup_1742	4	273	9	3	6820.333333333333
828	orthogroup_1784	1	121	8	3	2666.3333333333335
828	orthogroup_1811	1	120	8	5	542.3
828	orthogroup_1811	5	223	8	5	3232.25
828	orthogroup_1811	6	559	8	5	507.7
828	orthogroup_1831	5	127	8	3	1352.25
828	orthogroup_1831	6	507	8	3	1364.3333333333333
828	orthogroup_1831	10	658	8	4	1806.25
828	orthogroup_195	5	9	8	4	0.0
828	orthogroup_2	1	18	9	3	1073.0833333333333
828	orthogroup_2	3	315	9	4	2666.25
828	orthogroup_203	1	14	9	3	0.0
828	orthogroup_23	6	95	8	4	4032.25
828	orthogroup_284	1	111	9	3	2028.0
828	orthogroup_329	1	221	9	4	3924.6666666666665
828	orthogroup_329	7	361	9	3	967.0
828	orthogroup_334	1	114	9	3	1737.3333333333333
828	orthogroup_36	1	106	8	5	5.3
828	orthogroup_387	4	452	8	3	6030.083333333333
828	orthogroup_540	1	17	9	6	0.075
828	orthogroup_548	1	111	9	5	1656.3
828	orthogroup_548	5	144	9	3	247.0
828	orthogroup_548	6	250	8	3	146.08333333333334
828	orthogroup_554	4	49	9	3	571.75
828	orthogroup_554	8	251	9	6	2503.0416666666665
828	orthogroup_582	1	197	8	5	2552.0
828	orthogroup_582	8	355	8	3	225.33333333333334
828	orthogroup_582	12	702	8	3	0.3333333333333333
828	orthogroup_598	1	144	9	4	3144.9166666666665
828	orthogroup_65	1	283	8	4	46.0625
828	orthogroup_7	4	326	9	3	12.0
828	orthogroup_755	1	240	9	5	1834.3
828	orthogroup_76	6	125	8	3	176.33333333333334
828	orthogroup_767	1	291	10	7	110.80952380952381
828	orthogroup_790	1	372	9	3	19683.0
828	orthogroup_80	4	162	8	5	0.0
828	orthogroup_81	1	182	10	3	1365.3333333333333
828	orthogroup_870	1	165	9	5	1249.2
828	orthogroup_900	1	476	9	5	5283.55
828	orthogroup_946	1	326	8	4	10132.25
828	orthogroup_96	1	287	9	6	3392.1666666666665
828	orthogroup_968	1	52	8	3	645.3333333333334
828	orthogroup_968	4	365	8	5	3753.55
828	orthogroup_995	2	7	9	3	0.0
829	orthogroup_1014	6	71	9	5	4108.7
829	orthogroup_1024	7	465	9	3	343.0
829	orthogroup_1038	1	222	9	3	65.33333333333333
829	orthogroup_1040	1	194	8	3	208.33333333333334
829	orthogroup_105	7	438	9	6	1198.6666666666667
829	orthogroup_1124	4	174	9	3	7396.0
829	orthogroup_1158	1	266	9	4	991.5833333333334
829	orthogroup_1158	5	503	9	3	0.0
829	orthogroup_1177	1	253	10	4	6174.895833333333
829	orthogroup_119	1	145	8	5	266.175
829	orthogroup_1208	1	154	9	3	240.33333333333334
829	orthogroup_1267	10	256	9	3	268.0
829	orthogroup_1271	1	69	10	6	0.0
829	orthogroup_1271	12	540	10	4	0.08333333333333333
829	orthogroup_1335	7	397	9	3	133.33333333333334
829	orthogroup_1363	1	41	9	3	284.3333333333333
829	orthogroup_1379	6	362	10	3	3991.75
829	orthogroup_14	1	127	8	4	1824.0
829	orthogroup_1400	1	165	8	3	456.3333333333333
829	orthogroup_1406	1	216	9	5	2558.675
829	orthogroup_1408	7	46	9	3	1073.5833333333333
829	orthogroup_1408	8	223	9	4	11268.916666666666
829	orthogroup_141	6	181	10	3	4370.333333333333
829	orthogroup_1435	1	220	8	5	10546.3
829	orthogroup_1445	6	70	9	3	10.333333333333334
829	orthogroup_145	5	85	8	3	363.0
829	orthogroup_1453	9	479	8	3	5432.333333333333
829	orthogroup_1457	10	306	10	3	5826.083333333333
829	orthogroup_1557	11	228	8	5	683.675
829	orthogroup_1627	1	174	9	3	5461.333333333333
829	orthogroup_1636	3	348	10	3	2577.3333333333335
829	orthogroup_1636	4	531	10	4	1057.7291666666667
829	orthogroup_1733	1	137	9	3	1937.3333333333333
829	orthogroup_1733	7	512	9	3	19.0
829	orthogroup_1742	1	209	9	4	1262.25
829	orthogroup_1779	7	519	8	3	10409.333333333334
829	orthogroup_1784	1	73	8	3	2666.3333333333335
829	orthogroup_1808	1	93	8	3	31457.333333333332
829	orthogroup_1811	1	153	8	6	1672.4416666666666
829	orthogroup_1811	5	248	8	5	2313.5
829	orthogroup_1811	6	590	8	5	507.7
829	orthogroup_1811	11	715	8	3	114.33333333333333
829	orthogroup_1831	6	223	8	3	2864.25
829	orthogroup_1831	10	669	8	4	1806.25
829	orthogroup_2	1	263	9	6	9229.775
829	orthogroup_203	1	15	9	3	0.0
829	orthogroup_22	1	12	8	4	3.0625
829	orthogroup_23	5	97	8	3	0.0
829	orthogroup_284	1	110	9	3	2028.0
829	orthogroup_329	1	7	9	3	0.0
829	orthogroup_329	2	198	9	3	366.3333333333333
829	orthogroup_329	7	324	9	3	967.0
829	orthogroup_334	1	42	9	3	217.33333333333334
829	orthogroup_36	2	5	8	5	5.3
829	orthogroup_387	4	477	8	3	6030.083333333333
829	orthogroup_540	2	8	9	6	0.075
829	orthogroup_548	1	114	9	5	1656.3
829	orthogroup_548	6	148	9	5	1170.2
829	orthogroup_554	5	45	9	3	33.333333333333336
829	orthogroup_554	7	242	9	4	119.5625
829	orthogroup_554	8	427	9	4	824.9166666666666
829	orthogroup_582	1	201	8	5	2552.0
829	orthogroup_582	6	319	8	3	208.33333333333334
829	orthogroup_582	12	655	8	3	1.0
829	orthogroup_598	1	144	9	4	3144.9166666666665
829	orthogroup_610	5	130	9	3	46.583333333333336
829	orthogroup_65	1	1274	9	5	80907.75
829	orthogroup_7	4	225	9	3	12.0
829	orthogroup_755	1	251	9	5	1834.3
829	orthogroup_76	6	238	8	3	176.33333333333334
829	orthogroup_767	1	321	10	7	110.80952380952381
829	orthogroup_80	4	156	9	5	0.0
829	orthogroup_81	1	181	10	3	1365.3333333333333
829	orthogroup_870	1	154	9	5	1249.2
829	orthogroup_900	2	92	9	4	5123.729166666667
829	orthogroup_946	1	310	8	4	10132.25
829	orthogroup_96	1	287	9	6	3392.1666666666665
829	orthogroup_968	1	8	8	3	645.3333333333334
829	orthogroup_968	4	451	8	5	3753.55
829	orthogroup_995	1	4	9	3	0.0
830	orthogroup_1014	6	74	9	5	4108.7
830	orthogroup_1038	1	244	9	3	65.33333333333333
830	orthogroup_1040	1	130	8	3	208.33333333333334
830	orthogroup_105	8	229	9	7	3515.5714285714284
830	orthogroup_1124	4	187	9	3	7396.0
830	orthogroup_1158	1	236	9	4	991.5833333333334
830	orthogroup_1158	5	449	9	3	0.3333333333333333
830	orthogroup_1177	1	219	10	4	6174.895833333333
830	orthogroup_1181	1	143	10	3	1274.3333333333333
830	orthogroup_119	1	100	8	5	266.175
830	orthogroup_1208	1	322	9	3	240.33333333333334
830	orthogroup_1267	9	257	9	3	268.0
830	orthogroup_1271	1	69	10	6	0.0
830	orthogroup_1271	12	540	10	4	0.08333333333333333
830	orthogroup_1335	8	334	9	3	133.33333333333334
830	orthogroup_1363	1	45	9	3	284.3333333333333
830	orthogroup_1379	3	263	10	3	20.083333333333332
830	orthogroup_139	1	58	9	3	3165.75
830	orthogroup_14	1	128	8	4	1824.0
830	orthogroup_1400	1	171	8	3	456.3333333333333
830	orthogroup_1406	1	208	9	5	2558.675
830	orthogroup_1408	5	43	9	3	1073.5833333333333
830	orthogroup_141	6	125	10	3	4370.333333333333
830	orthogroup_1435	1	219	8	5	10546.3
830	orthogroup_1445	6	62	9	3	10.333333333333334
830	orthogroup_145	6	83	8	3	363.0
830	orthogroup_1453	9	779	8	3	11314.333333333334
830	orthogroup_1557	11	230	8	5	683.675
830	orthogroup_1627	1	174	9	3	5461.333333333333
830	orthogroup_1636	1	383	10	3	9354.333333333334
830	orthogroup_1636	4	513	10	3	58.583333333333336
830	orthogroup_1733	6	562	9	3	19.0
830	orthogroup_1742	2	159	9	3	617.3333333333334
830	orthogroup_1811	1	191	8	6	1493.3
830	orthogroup_1811	4	218	8	5	3232.25
830	orthogroup_1811	5	583	8	5	507.7
830	orthogroup_1831	4	192	8	3	1352.25
830	orthogroup_1831	5	499	8	3	1364.3333333333333
830	orthogroup_1831	10	668	8	4	1806.25
830	orthogroup_2	1	23	9	3	1073.0833333333333
830	orthogroup_2	2	147	9	3	4720.333333333333
830	orthogroup_2	3	328	9	3	2109.0
830	orthogroup_203	1	14	9	3	0.0
830	orthogroup_204	8	503	8	3	343.0
830	orthogroup_22	1	28	8	4	24.0625
830	orthogroup_23	5	107	8	3	0.0
830	orthogroup_284	1	108	9	3	2028.0
830	orthogroup_329	1	217	9	4	3924.6666666666665
830	orthogroup_329	6	357	9	3	967.0
830	orthogroup_334	1	50	9	3	217.33333333333334
830	orthogroup_36	1	5	8	5	5.3
830	orthogroup_387	4	252	8	3	114.08333333333333
830	orthogroup_540	1	10	9	6	0.075
830	orthogroup_548	1	125	9	5	3174.3
830	orthogroup_548	6	148	9	5	1170.2
830	orthogroup_554	5	49	9	3	571.75
830	orthogroup_554	8	248	9	6	2503.0416666666665
830	orthogroup_582	1	236	8	5	2552.0
830	orthogroup_582	5	333	8	3	208.33333333333334
830	orthogroup_582	12	645	8	3	1.0
830	orthogroup_598	1	144	9	4	3144.9166666666665
830	orthogroup_610	5	130	9	3	46.583333333333336
830	orthogroup_65	1	693	8	4	19897.5625
830	orthogroup_7	5	282	9	3	12.0
830	orthogroup_755	1	244	9	5	1834.3
830	orthogroup_76	6	127	8	3	176.33333333333334
830	orthogroup_767	1	294	10	7	110.80952380952381
830	orthogroup_790	1	340	9	3	19683.0
830	orthogroup_80	4	156	9	5	0.0
830	orthogroup_81	1	181	10	3	1365.3333333333333
830	orthogroup_870	1	157	9	5	1249.2
830	orthogroup_900	1	477	9	5	5283.55
830	orthogroup_946	1	330	8	4	10132.25
830	orthogroup_96	1	287	9	6	3392.1666666666665
830	orthogroup_968	1	43	8	4	3473.5833333333335
830	orthogroup_968	4	485	8	5	3753.55
830	orthogroup_995	2	9	9	3	0.0
831	orthogroup_1014	6	68	9	5	4108.7
831	orthogroup_1038	1	222	9	3	65.33333333333333
831	orthogroup_1040	1	130	8	3	208.33333333333334
831	orthogroup_105	8	498	9	6	1198.6666666666667
831	orthogroup_1124	4	220	9	3	7396.0
831	orthogroup_1158	1	269	9	4	991.5833333333334
831	orthogroup_1158	5	593	9	3	0.0
831	orthogroup_1177	1	225	10	4	6174.895833333333
831	orthogroup_1181	1	421	10	3	30310.333333333332
831	orthogroup_119	1	118	8	5	266.175
831	orthogroup_1208	1	89	9	3	240.33333333333334
831	orthogroup_1267	10	258	9	3	268.0
831	orthogroup_1271	1	69	10	6	0.0
831	orthogroup_1335	8	425	9	3	133.33333333333334
831	orthogroup_1363	1	41	9	3	284.3333333333333
831	orthogroup_1363	6	135	9	4	3961.5833333333335
831	orthogroup_1379	5	266	10	3	20.083333333333332
831	orthogroup_14	1	128	8	4	1824.0
831	orthogroup_1400	1	163	8	3	456.3333333333333
831	orthogroup_1406	1	102	9	5	2558.675
831	orthogroup_1408	7	36	9	3	1073.5833333333333
831	orthogroup_1408	8	239	9	4	11268.916666666666
831	orthogroup_141	6	125	10	3	4370.333333333333
831	orthogroup_1435	1	222	8	5	10546.3
831	orthogroup_1445	6	68	9	3	10.333333333333334
831	orthogroup_145	6	83	8	3	363.0
831	orthogroup_1453	11	424	8	4	22757.666666666668
831	orthogroup_1557	11	228	8	5	683.675
831	orthogroup_1627	1	174	9	3	5461.333333333333
831	orthogroup_1627	3	181	9	4	3960.3333333333335
831	orthogroup_1636	5	399	10	3	297.3333333333333
831	orthogroup_1636	6	552	10	3	2199.25
831	orthogroup_1733	1	71	9	3	1937.3333333333333
831	orthogroup_1733	4	563	9	3	19.0
831	orthogroup_1742	2	172	9	3	617.3333333333334
831	orthogroup_1742	3	290	9	3	992.3333333333334
831	orthogroup_1811	1	129	8	6	920.375
831	orthogroup_1811	5	221	8	5	3232.25
831	orthogroup_1811	6	550	8	5	507.7
831	orthogroup_1831	5	230	8	3	2864.25
831	orthogroup_1831	10	644	8	4	1806.25
831	orthogroup_2	2	111	9	3	341.3333333333333
831	orthogroup_2	3	272	9	4	2666.25
831	orthogroup_203	2	16	9	3	0.0
831	orthogroup_23	5	107	8	3	0.0
831	orthogroup_329	1	196	9	4	3924.6666666666665
831	orthogroup_329	7	354	9	3	967.0
831	orthogroup_334	1	46	9	3	217.33333333333334
831	orthogroup_36	2	105	8	4	0.0625
831	orthogroup_387	8	481	8	3	6030.083333333333
831	orthogroup_540	1	5	9	6	0.075
831	orthogroup_548	1	113	9	5	1656.3
831	orthogroup_548	6	145	9	5	1170.2
831	orthogroup_554	2	47	9	3	33.333333333333336
831	orthogroup_554	7	251	9	4	119.5625
831	orthogroup_554	8	426	9	4	824.9166666666666
831	orthogroup_582	1	204	8	5	2552.0
831	orthogroup_582	4	285	8	3	225.33333333333334
831	orthogroup_582	12	698	8	3	0.3333333333333333
831	orthogroup_598	1	1	9	3	177.33333333333334
831	orthogroup_65	1	253	8	4	45.5625
831	orthogroup_7	4	293	9	3	12.0
831	orthogroup_755	1	242	9	5	1834.3
831	orthogroup_76	6	240	8	3	176.33333333333334
831	orthogroup_767	1	294	10	7	110.80952380952381
831	orthogroup_790	2	352	9	3	147.0
831	orthogroup_80	4	158	9	5	0.0
831	orthogroup_81	1	181	10	3	1365.3333333333333
831	orthogroup_870	1	142	9	5	1249.2
831	orthogroup_900	1	95	9	4	5123.729166666667
831	orthogroup_946	1	354	8	4	10132.25
831	orthogroup_96	1	287	9	6	3392.1666666666665
831	orthogroup_968	1	15	8	3	645.3333333333334
831	orthogroup_968	4	502	8	5	3753.55
831	orthogroup_995	3	5	9	3	0.0
832	orthogroup_1014	6	73	9	5	4108.7
832	orthogroup_1024	7	433	9	3	343.0
832	orthogroup_1038	1	206	9	3	65.33333333333333
832	orthogroup_1040	1	197	8	3	208.33333333333334
832	orthogroup_105	6	493	9	5	0.2
832	orthogroup_1124	4	138	9	3	7396.0
832	orthogroup_1154	1	165	9	3	120.33333333333333
832	orthogroup_1158	1	231	9	4	991.5833333333334
832	orthogroup_1158	5	538	9	3	0.0
832	orthogroup_1177	1	253	10	4	6174.895833333333
832	orthogroup_1181	1	349	10	3	1274.3333333333333
832	orthogroup_119	1	124	8	5	266.175
832	orthogroup_1208	1	302	9	3	240.33333333333334
832	orthogroup_1267	9	253	9	3	268.0
832	orthogroup_1271	1	69	10	6	0.0
832	orthogroup_1271	13	540	10	4	0.08333333333333333
832	orthogroup_1363	1	42	9	3	284.3333333333333
832	orthogroup_1379	3	150	10	3	20.083333333333332
832	orthogroup_14	1	128	8	4	1824.0
832	orthogroup_1400	1	167	8	3	456.3333333333333
832	orthogroup_1406	1	322	9	5	2558.675
832	orthogroup_1408	2	42	9	3	1073.5833333333333
832	orthogroup_1435	1	229	8	5	10546.3
832	orthogroup_1445	6	52	9	3	10.333333333333334
832	orthogroup_145	6	81	8	3	363.0
832	orthogroup_1453	9	797	8	3	11314.333333333334
832	orthogroup_1557	11	229	8	5	683.675
832	orthogroup_1627	1	176	9	3	5461.333333333333
832	orthogroup_1636	6	506	10	3	58.583333333333336
832	orthogroup_1733	1	130	9	3	1937.3333333333333
832	orthogroup_1733	6	624	9	3	19.0
832	orthogroup_1742	3	253	9	3	1024.0
832	orthogroup_1811	1	163	8	6	1493.3
832	orthogroup_1811	3	187	8	4	1473.7291666666667
832	orthogroup_1811	4	573	8	5	507.7
832	orthogroup_1811	9	736	8	3	114.33333333333333
832	orthogroup_1831	7	230	8	3	2864.25
832	orthogroup_1831	10	584	8	5	7323.2
832	orthogroup_2	1	31	9	5	1810.55
832	orthogroup_203	3	15	9	3	0.0
832	orthogroup_22	1	9	8	4	3.0625
832	orthogroup_23	4	110	8	3	0.0
832	orthogroup_329	1	221	9	4	3924.6666666666665
832	orthogroup_329	8	383	9	3	967.0
832	orthogroup_334	1	116	9	3	1737.3333333333333
832	orthogroup_36	1	4	8	5	5.3
832	orthogroup_387	6	249	8	3	114.08333333333333
832	orthogroup_540	2	18	9	6	0.075
832	orthogroup_548	1	117	9	5	1656.3
832	orthogroup_548	6	143	9	5	1170.2
832	orthogroup_554	8	53	9	7	12365.25
832	orthogroup_582	1	213	8	5	2552.0
832	orthogroup_582	6	348	8	3	225.33333333333334
832	orthogroup_582	12	702	8	3	0.3333333333333333
832	orthogroup_598	1	1	9	3	177.33333333333334
832	orthogroup_610	5	126	9	3	46.583333333333336
832	orthogroup_65	1	216	9	5	1031.7
832	orthogroup_7	7	307	9	3	12.0
832	orthogroup_755	1	263	9	5	1834.3
832	orthogroup_76	6	126	8	3	176.33333333333334
832	orthogroup_767	1	290	10	7	110.80952380952381
832	orthogroup_790	5	374	9	3	147.0
832	orthogroup_80	4	156	9	5	0.0
832	orthogroup_81	1	184	10	3	1365.3333333333333
832	orthogroup_870	1	136	9	5	1249.2
832	orthogroup_900	1	472	9	5	5283.55
832	orthogroup_946	1	355	8	4	10132.25
832	orthogroup_96	1	287	9	6	3392.1666666666665
832	orthogroup_968	1	94	8	4	3473.5833333333335
832	orthogroup_968	4	477	8	5	3753.55
832	orthogroup_995	4	10	9	3	0.0
833	orthogroup_1014	6	74	9	5	4108.7
833	orthogroup_1024	7	529	9	3	344.3333333333333
833	orthogroup_1038	1	225	9	3	65.33333333333333
833	orthogroup_1040	1	198	8	3	208.33333333333334
833	orthogroup_105	8	501	8	5	1436.7
833	orthogroup_1158	1	306	9	4	991.5833333333334
833	orthogroup_1158	5	574	9	3	0.0
833	orthogroup_1177	1	226	10	4	6174.895833333333
833	orthogroup_1181	1	226	10	3	1274.3333333333333
833	orthogroup_119	1	138	8	5	266.175
833	orthogroup_1208	1	436	9	3	240.33333333333334
833	orthogroup_1267	10	252	9	3	268.0
833	orthogroup_1271	1	69	10	6	0.0
833	orthogroup_1335	6	388	9	3	133.33333333333334
833	orthogroup_1363	1	49	9	3	284.3333333333333
833	orthogroup_1379	4	265	10	3	20.083333333333332
833	orthogroup_14	1	127	8	4	1824.0
833	orthogroup_1400	1	165	8	3	456.3333333333333
833	orthogroup_1406	1	222	9	5	2558.675
833	orthogroup_1408	5	38	9	3	1073.5833333333333
833	orthogroup_141	6	130	10	3	4370.333333333333
833	orthogroup_1435	1	227	8	5	10546.3
833	orthogroup_1445	6	72	9	3	10.333333333333334
833	orthogroup_145	5	77	8	3	363.0
833	orthogroup_1453	8	423	8	3	5432.333333333333
833	orthogroup_1557	10	228	8	5	683.675
833	orthogroup_1627	1	174	9	3	5461.333333333333
833	orthogroup_1627	5	180	9	4	3960.3333333333335
833	orthogroup_1636	6	524	10	3	58.583333333333336
833	orthogroup_1733	9	512	9	3	19.0
833	orthogroup_1742	4	250	9	4	6771.583333333333
833	orthogroup_1811	1	129	8	6	920.375
833	orthogroup_1811	4	238	8	5	3232.25
833	orthogroup_1811	5	588	8	5	507.7
833	orthogroup_1811	11	721	8	3	114.33333333333333
833	orthogroup_1831	5	156	8	3	1352.25
833	orthogroup_1831	6	528	8	3	1364.3333333333333
833	orthogroup_1831	10	730	8	4	992.25
833	orthogroup_2	1	107	9	5	1853.5
833	orthogroup_203	2	18	10	3	0.0
833	orthogroup_22	2	11	8	3	2.25
833	orthogroup_23	6	117	8	4	4032.25
833	orthogroup_329	1	201	9	4	3924.6666666666665
833	orthogroup_329	8	385	9	4	2244.6666666666665
833	orthogroup_334	1	47	9	3	217.33333333333334
833	orthogroup_36	2	9	8	5	5.3
833	orthogroup_387	4	251	8	3	114.08333333333333
833	orthogroup_540	2	14	9	6	0.075
833	orthogroup_548	1	121	9	5	1656.3
833	orthogroup_548	4	145	9	3	247.0
833	orthogroup_554	4	56	9	3	33.333333333333336
833	orthogroup_554	8	245	9	6	2503.0416666666665
833	orthogroup_582	1	211	8	5	2552.0
833	orthogroup_582	7	339	8	3	208.33333333333334
833	orthogroup_582	12	705	8	3	0.3333333333333333
833	orthogroup_598	1	145	9	4	3144.9166666666665
833	orthogroup_65	1	213	9	5	1031.7
833	orthogroup_7	7	427	9	3	12.0
833	orthogroup_755	1	257	9	5	1834.3
833	orthogroup_76	6	118	8	3	176.33333333333334
833	orthogroup_767	1	291	10	7	110.80952380952381
833	orthogroup_790	1	348	9	3	19683.0
833	orthogroup_80	4	162	8	5	0.0
833	orthogroup_81	1	181	10	3	1365.3333333333333
833	orthogroup_870	1	155	9	5	1249.2
833	orthogroup_900	1	480	9	5	5283.55
833	orthogroup_946	1	323	8	4	10132.25
833	orthogroup_96	1	288	9	6	3392.1666666666665
833	orthogroup_968	1	43	8	3	645.3333333333334
833	orthogroup_968	4	559	8	5	1829.5
833	orthogroup_995	1	4	9	3	0.0
834	orthogroup_1014	6	72	8	5	4108.7
834	orthogroup_1024	7	526	9	3	344.3333333333333
834	orthogroup_1038	1	219	9	3	65.33333333333333
834	orthogroup_1040	1	135	8	3	208.33333333333334
834	orthogroup_105	8	222	9	7	3515.5714285714284
834	orthogroup_1124	4	222	9	3	7396.0
834	orthogroup_1154	1	166	9	3	120.33333333333333
834	orthogroup_1158	1	281	9	4	991.5833333333334
834	orthogroup_1158	5	575	9	3	0.0
834	orthogroup_1177	1	242	10	4	6116.5625
834	orthogroup_1181	1	223	10	3	1274.3333333333333
834	orthogroup_119	1	108	8	5	266.175
834	orthogroup_1208	1	96	9	3	240.33333333333334
834	orthogroup_1267	10	253	9	3	268.0
834	orthogroup_1271	1	69	10	6	0.0
834	orthogroup_1271	13	540	10	4	0.08333333333333333
834	orthogroup_1335	7	401	9	3	133.33333333333334
834	orthogroup_1363	1	137	9	6	2149.766666666667
834	orthogroup_1379	3	262	10	3	20.083333333333332
834	orthogroup_14	1	129	8	4	1824.0
834	orthogroup_1400	1	163	8	3	456.3333333333333
834	orthogroup_1406	1	376	9	7	21117.72619047619
834	orthogroup_1408	4	49	9	3	1073.5833333333333
834	orthogroup_1435	1	218	8	5	10546.3
834	orthogroup_1445	6	75	9	3	10.333333333333334
834	orthogroup_145	6	83	8	3	363.0
834	orthogroup_1453	10	782	8	3	11314.333333333334
834	orthogroup_1557	11	230	8	5	683.675
834	orthogroup_1627	1	177	9	3	5461.333333333333
834	orthogroup_1636	1	354	10	3	9354.333333333334
834	orthogroup_1636	2	430	10	3	301.0
834	orthogroup_1636	4	508	10	3	58.583333333333336
834	orthogroup_1733	9	575	9	3	19.0
834	orthogroup_1742	1	185	9	3	646.3333333333334
834	orthogroup_1742	4	238	9	4	6771.583333333333
834	orthogroup_1784	1	115	8	3	2666.3333333333335
834	orthogroup_1808	1	224	8	3	31457.333333333332
834	orthogroup_1811	1	208	8	6	1493.3
834	orthogroup_1811	2	219	8	5	3232.25
834	orthogroup_1811	3	559	8	5	507.7
834	orthogroup_1811	8	696	8	3	1027.0
834	orthogroup_1831	5	171	8	3	1352.25
834	orthogroup_1831	6	533	8	3	1364.3333333333333
834	orthogroup_1831	10	676	8	4	1806.25
834	orthogroup_2	1	39	9	3	1073.0833333333333
834	orthogroup_2	3	141	9	4	2556.25
834	orthogroup_203	2	9	9	3	0.0
834	orthogroup_22	1	12	8	4	3.0625
834	orthogroup_23	5	123	8	3	0.0
834	orthogroup_284	1	110	9	3	2028.0
834	orthogroup_329	1	197	9	4	3924.6666666666665
834	orthogroup_36	3	9	8	5	5.3
834	orthogroup_387	2	253	8	3	114.08333333333333
834	orthogroup_540	3	6	9	6	0.075
834	orthogroup_548	1	117	9	5	1656.3
834	orthogroup_548	4	145	9	3	247.0
834	orthogroup_554	3	49	9	3	33.333333333333336
834	orthogroup_554	6	253	9	4	119.5625
834	orthogroup_554	7	426	9	4	824.9166666666666
834	orthogroup_582	1	205	8	5	2552.0
834	orthogroup_582	5	353	8	3	225.33333333333334
834	orthogroup_582	12	686	8	3	0.3333333333333333
834	orthogroup_598	1	144	9	4	3144.9166666666665
834	orthogroup_610	5	136	9	3	46.583333333333336
834	orthogroup_65	1	329	9	5	3465.05
834	orthogroup_7	3	261	9	3	12.0
834	orthogroup_755	1	250	9	5	1834.3
834	orthogroup_76	6	124	8	3	176.33333333333334
834	orthogroup_767	1	345	10	7	110.80952380952381
834	orthogroup_790	4	373	9	3	147.0
834	orthogroup_80	4	154	9	5	0.0
834	orthogroup_81	1	181	10	3	1365.3333333333333
834	orthogroup_824	1	461	10	3	4846.333333333333
834	orthogroup_870	1	142	9	5	1249.2
834	orthogroup_900	1	95	9	4	5123.729166666667
834	orthogroup_96	1	288	9	6	3392.1666666666665
834	orthogroup_968	1	17	8	3	645.3333333333334
