permutation	orthogroup	tmd_index	species_total	species_with_feature	variance
746	orthogroup_1554	3	8	3	24.083333
746	orthogroup_1074	6	9	3	1.333333
746	orthogroup_1453	1	8	4	26364.250000
746	orthogroup_1804	2	8	3	98.583333
746	orthogroup_1408	1	9	3	184.083333
746	orthogroup_824	1	10	3	290.333333
746	orthogroup_1158	5	9	5	16915.700000
746	orthogroup_1636	6	10	4	10117.062500
746	orthogroup_1208	3	9	5	86.500000
746	orthogroup_139	1	9	5	5019.750000
746	orthogroup_784	8	9	3	184.333333
746	orthogroup_346	5	9	3	46.083333
746	orthogroup_1808	4	8	5	12277.000000
746	orthogroup_81	6	10	3	33.333333
746	orthogroup_548	1	9	3	5.333333
746	orthogroup_1208	5	9	3	6965.583333
746	orthogroup_799	1	10	3	14294.333333
746	orthogroup_1644	2	9	4	68.729167
746	orthogroup_204	1	8	4	6945.333333
746	orthogroup_119	3	8	4	1182.916667
746	orthogroup_900	12	9	3	6504.333333
746	orthogroup_65	4	9	4	27808.333333
746	orthogroup_244	11	9	3	27.000000
746	orthogroup_80	4	9	4	228.062500
746	orthogroup_1811	13	8	5	13498.200000
746	orthogroup_119	2	8	5	18.425000
746	orthogroup_1307	8	8	3	73.583333
746	orthogroup_1335	1	9	3	61099.000000
746	orthogroup_554	6	9	3	482.333333
746	orthogroup_22	2	8	3	67.750000
746	orthogroup_1309	12	8	6	75.866667
746	orthogroup_1689	2	9	4	258.250000
746	orthogroup_1462	1	9	4	32.250000
746	orthogroup_1267	10	9	5	219.200000
746	orthogroup_2	2	9	3	320.333333
746	orthogroup_2	1	9	4	522.062500
746	orthogroup_484	4	9	3	0.333333
746	orthogroup_1181	6	10	3	213.083333
746	orthogroup_1406	3	9	4	349.562500
747	orthogroup_36	2	8	3	0.250000
747	orthogroup_1406	6	9	6	3905.200000
747	orthogroup_1636	3	10	3	456.333333
747	orthogroup_329	12	9	4	2830.395833
747	orthogroup_1811	9	8	3	176.583333
747	orthogroup_159	3	8	3	65.333333
747	orthogroup_1742	3	9	5	961.300000
747	orthogroup_1307	4	8	3	21.000000
747	orthogroup_1435	6	8	3	133.333333
747	orthogroup_784	4	9	4	398.750000
747	orthogroup_1363	1	9	3	0.083333
747	orthogroup_279	5	9	3	221.083333
747	orthogroup_938	8	8	3	397.000000
747	orthogroup_1554	3	8	6	59.700000
747	orthogroup_834	4	8	3	299.250000
747	orthogroup_1636	6	10	4	8225.583333
747	orthogroup_1208	3	9	4	64.729167
747	orthogroup_1811	12	8	3	21.333333
747	orthogroup_610	3	9	3	2.333333
747	orthogroup_1038	5	9	3	16492.750000
747	orthogroup_346	5	9	3	394.333333
747	orthogroup_1808	4	8	3	1177.333333
747	orthogroup_1124	2	9	4	1834.916667
747	orthogroup_588	6	8	4	9.000000
747	orthogroup_387	13	8	3	892.750000
747	orthogroup_145	3	8	3	4.000000
747	orthogroup_1554	4	8	3	189.000000
747	orthogroup_799	1	10	3	11939.083333
747	orthogroup_1379	9	10	3	42.250000
747	orthogroup_65	4	9	3	20690.333333
747	orthogroup_145	2	8	3	48.000000
747	orthogroup_80	4	9	3	121.333333
747	orthogroup_244	1	9	3	7.583333
747	orthogroup_1811	13	8	5	5990.500000
747	orthogroup_159	7	8	3	0.333333
747	orthogroup_329	6	9	3	4091.583333
747	orthogroup_1642	3	8	4	36.000000
747	orthogroup_1435	1	8	3	85.583333
747	orthogroup_119	2	8	5	60.675000
747	orthogroup_1335	1	9	3	560.333333
747	orthogroup_554	6	9	3	1.750000
747	orthogroup_1596	1	9	3	9.250000
747	orthogroup_1519	8	10	3	57.333333
747	orthogroup_554	5	9	3	516.000000
747	orthogroup_454	2	9	3	3346.083333
747	orthogroup_1406	4	9	4	322.666667
747	orthogroup_159	1	8	3	46.333333
747	orthogroup_1181	6	10	3	3248.083333
747	orthogroup_1379	2	10	3	181.750000
747	orthogroup_1831	2	8	3	1971.000000
747	orthogroup_548	6	9	6	261.366667
748	orthogroup_946	11	8	3	11581.000000
748	orthogroup_156	9	8	3	300.000000
748	orthogroup_329	12	9	3	2430.750000
748	orthogroup_1811	9	8	4	7.500000
748	orthogroup_1538	2	9	3	46.333333
748	orthogroup_790	6	9	3	12581.333333
748	orthogroup_1808	1	8	4	21854.000000
748	orthogroup_1636	2	10	3	0.083333
748	orthogroup_980	2	8	3	96.333333
748	orthogroup_934	1	8	3	6.333333
748	orthogroup_554	1	9	5	1030.200000
748	orthogroup_741	3	9	3	4452.333333
748	orthogroup_1636	4	10	3	98.583333
748	orthogroup_1627	7	9	3	1.750000
748	orthogroup_687	1	9	3	0.083333
748	orthogroup_1554	3	8	3	11.083333
748	orthogroup_1453	1	8	5	48697.200000
748	orthogroup_1636	6	10	3	2126.333333
748	orthogroup_346	5	9	4	49.000000
748	orthogroup_1808	4	8	3	20769.333333
748	orthogroup_1831	7	8	3	231.583333
748	orthogroup_1243	12	8	3	2730.333333
748	orthogroup_548	1	9	4	4.916667
748	orthogroup_1557	4	8	3	182.333333
748	orthogroup_824	6	10	3	7282.333333
748	orthogroup_119	3	8	4	1049.395833
748	orthogroup_900	12	9	3	6936.583333
748	orthogroup_65	4	9	6	63478.241667
748	orthogroup_682	2	8	3	261.333333
748	orthogroup_1811	13	8	7	2001.988095
748	orthogroup_329	6	9	3	1852.083333
748	orthogroup_1811	3	8	3	2002.333333
748	orthogroup_1307	8	8	3	6.083333
748	orthogroup_23	1	8	4	442.000000
748	orthogroup_260	2	8	3	2.333333
748	orthogroup_1642	5	8	3	193.000000
748	orthogroup_870	2	9	4	44.916667
748	orthogroup_2	2	9	3	1118.583333
748	orthogroup_371	4	9	4	201.562500
748	orthogroup_335	3	9	3	17.333333
748	orthogroup_489	1	9	4	66.750000
748	orthogroup_425	10	8	3	1.333333
748	orthogroup_2	1	9	3	457.333333
748	orthogroup_554	7	9	5	44.550000
748	orthogroup_1379	2	10	3	450.250000
748	orthogroup_1619	1	9	3	0.000000
748	orthogroup_1831	2	8	4	1485.666667
748	orthogroup_548	6	9	3	432.000000
749	orthogroup_946	11	8	3	6181.583333
749	orthogroup_36	2	8	3	52.333333
749	orthogroup_1406	6	9	5	5802.550000
749	orthogroup_1811	9	8	3	168.750000
749	orthogroup_2	3	9	3	543.083333
749	orthogroup_1742	3	9	3	289.333333
749	orthogroup_900	7	9	4	0.062500
749	orthogroup_244	6	9	4	11.729167
749	orthogroup_1524	1	9	5	199.675000
749	orthogroup_1177	6	10	4	155.729167
749	orthogroup_188	4	8	3	33.333333
749	orthogroup_1435	6	8	3	709.083333
749	orthogroup_1457	10	10	3	0.000000
749	orthogroup_784	7	9	3	609.250000
749	orthogroup_1627	7	9	3	0.333333
749	orthogroup_1644	8	9	3	108.333333
749	orthogroup_1831	5	8	4	24.000000
749	orthogroup_1453	1	8	3	54125.083333
749	orthogroup_1524	2	9	4	280.500000
749	orthogroup_145	1	8	3	102.083333
749	orthogroup_1636	6	10	4	9446.229167
749	orthogroup_346	2	9	3	3.000000
749	orthogroup_1811	12	8	3	32.333333
749	orthogroup_139	1	9	3	11307.000000
749	orthogroup_1038	5	9	3	10363.000000
749	orthogroup_1811	2	8	3	41.333333
749	orthogroup_1808	4	8	4	9862.916667
749	orthogroup_1575	2	9	3	91.000000
749	orthogroup_548	1	9	3	9.333333
749	orthogroup_582	12	8	3	11121.333333
749	orthogroup_1557	4	8	3	85.750000
749	orthogroup_1208	5	9	3	3240.250000
749	orthogroup_1554	4	8	3	33.083333
749	orthogroup_156	4	8	3	252.333333
749	orthogroup_1453	5	8	3	85.333333
749	orthogroup_65	4	9	4	89218.250000
749	orthogroup_682	2	8	4	230.895833
749	orthogroup_80	4	9	6	1154.641667
749	orthogroup_244	1	9	3	2.583333
749	orthogroup_1811	13	8	3	2928.000000
749	orthogroup_610	4	9	3	285.750000
749	orthogroup_329	6	9	4	1515.229167
749	orthogroup_1811	3	8	4	253.229167
749	orthogroup_119	2	8	3	6.333333
749	orthogroup_1462	1	9	3	4.750000
749	orthogroup_1627	12	9	3	66.083333
749	orthogroup_870	2	9	4	89.666667
749	orthogroup_489	1	9	3	91.000000
749	orthogroup_1024	2	9	4	20.229167
749	orthogroup_687	8	9	3	146.333333
749	orthogroup_480	6	9	3	1.333333
749	orthogroup_548	6	9	3	290.333333
750	orthogroup_582	7	8	4	1372.729167
750	orthogroup_1811	9	8	4	76.062500
750	orthogroup_2	3	9	3	900.333333
750	orthogroup_159	3	8	4	0.666667
750	orthogroup_790	6	9	5	1807.950000
750	orthogroup_1808	1	8	3	14422.333333
750	orthogroup_1435	6	8	3	0.000000
750	orthogroup_1636	5	10	3	489.250000
750	orthogroup_260	4	8	3	3.083333
750	orthogroup_279	5	9	3	81.083333
750	orthogroup_554	1	9	5	105.200000
750	orthogroup_1799	6	9	3	29.083333
750	orthogroup_387	9	8	3	82.333333
750	orthogroup_159	14	8	5	84.625000
750	orthogroup_1554	3	8	4	39.750000
750	orthogroup_1453	1	8	3	7057.583333
750	orthogroup_1636	6	10	6	2810.441667
750	orthogroup_354	8	9	3	72.333333
750	orthogroup_980	3	8	3	146.333333
750	orthogroup_784	8	9	3	485.333333
750	orthogroup_1808	4	8	4	4977.583333
750	orthogroup_204	2	8	3	65.333333
750	orthogroup_548	1	9	5	17.700000
750	orthogroup_588	6	8	3	6.750000
750	orthogroup_1208	5	9	3	221.083333
750	orthogroup_1811	4	8	3	1668.000000
750	orthogroup_76	6	8	3	286.333333
750	orthogroup_1733	6	9	3	28.000000
750	orthogroup_65	4	9	3	78472.333333
750	orthogroup_244	1	9	3	20.333333
750	orthogroup_1208	4	9	3	3998.083333
750	orthogroup_1811	13	8	6	3984.166667
750	orthogroup_159	7	8	4	42.916667
750	orthogroup_119	2	8	4	79.562500
750	orthogroup_1307	8	8	5	6.800000
750	orthogroup_1335	1	9	3	41621.083333
750	orthogroup_772	2	9	4	1.729167
750	orthogroup_96	11	9	4	217.395833
750	orthogroup_260	2	8	3	35.583333
750	orthogroup_136	3	9	4	283.583333
750	orthogroup_1177	3	10	3	108.000000
750	orthogroup_272	3	9	4	566.250000
750	orthogroup_156	5	8	3	16.333333
750	orthogroup_554	5	9	4	234.895833
750	orthogroup_1410	3	9	3	111.083333
750	orthogroup_105	2	9	3	843.250000
750	orthogroup_2	2	9	4	1591.333333
750	orthogroup_204	5	8	3	256.000000
750	orthogroup_687	8	9	3	117.000000
750	orthogroup_2	1	9	5	1109.700000
750	orthogroup_554	7	9	3	30.333333
750	orthogroup_1645	3	8	3	161.333333
750	orthogroup_548	6	9	3	336.083333
751	orthogroup_946	11	8	3	5107.000000
751	orthogroup_1481	3	9	3	300.000000
751	orthogroup_1406	6	9	4	12823.395833
751	orthogroup_1636	3	10	3	225.333333
751	orthogroup_1379	1	10	3	720.750000
751	orthogroup_1811	9	8	3	151.000000
751	orthogroup_1742	3	9	3	1764.750000
751	orthogroup_582	6	8	4	2407.895833
751	orthogroup_244	6	9	3	16.333333
751	orthogroup_1636	2	10	4	0.333333
751	orthogroup_1435	6	8	3	556.000000
751	orthogroup_1636	5	10	3	256.000000
751	orthogroup_968	1	8	3	15184.000000
751	orthogroup_1554	1	8	3	116.333333
751	orthogroup_204	8	8	3	2158.333333
751	orthogroup_1462	6	9	3	21.000000
751	orthogroup_1627	7	9	4	179.666667
751	orthogroup_687	1	9	3	180.250000
751	orthogroup_1363	3	9	3	40.333333
751	orthogroup_1453	1	8	5	19736.300000
751	orthogroup_1408	1	9	3	513.583333
751	orthogroup_1024	7	9	3	13932.333333
751	orthogroup_139	1	9	3	4144.333333
751	orthogroup_1408	3	9	3	17.333333
751	orthogroup_1243	12	8	3	532.000000
751	orthogroup_588	6	8	3	8.333333
751	orthogroup_145	3	8	3	0.333333
751	orthogroup_1557	4	8	3	20.083333
751	orthogroup_1811	11	8	3	13.000000
751	orthogroup_329	4	9	3	7.750000
751	orthogroup_799	1	10	3	3681.000000
751	orthogroup_96	9	9	3	399.000000
751	orthogroup_1379	9	10	4	164.250000
751	orthogroup_119	3	8	3	0.583333
751	orthogroup_900	12	9	3	4.000000
751	orthogroup_65	4	9	3	202033.000000
751	orthogroup_682	2	8	3	212.333333
751	orthogroup_80	4	9	5	1262.700000
751	orthogroup_1208	4	9	4	0.500000
751	orthogroup_1811	13	8	6	6485.441667
751	orthogroup_387	5	8	3	8.333333
751	orthogroup_1435	1	8	3	96.583333
751	orthogroup_1335	1	9	3	37209.000000
751	orthogroup_1627	12	9	4	0.229167
751	orthogroup_554	5	9	3	127.000000
751	orthogroup_371	1	9	3	12.000000
751	orthogroup_2	2	9	5	376.000000
751	orthogroup_2	1	9	4	2236.250000
751	orthogroup_1445	1	9	3	1051.000000
751	orthogroup_548	6	9	4	352.250000
752	orthogroup_1406	6	9	3	3752.583333
752	orthogroup_156	9	8	3	204.250000
752	orthogroup_329	12	9	4	3227.062500
752	orthogroup_1811	9	8	3	108.333333
752	orthogroup_790	6	9	4	10182.000000
752	orthogroup_1742	3	9	4	3728.395833
752	orthogroup_1636	2	10	3	1.583333
752	orthogroup_1435	6	8	5	780.300000
752	orthogroup_1538	1	9	3	588.000000
752	orthogroup_1524	3	9	3	374.083333
752	orthogroup_759	2	9	3	57.333333
752	orthogroup_1831	5	8	3	19.750000
752	orthogroup_1453	1	8	5	7726.300000
752	orthogroup_1804	2	8	4	64.666667
752	orthogroup_1636	6	10	5	3246.700000
752	orthogroup_346	5	9	4	31.895833
752	orthogroup_1808	4	8	4	8826.895833
752	orthogroup_1831	7	8	3	192.000000
752	orthogroup_588	6	8	3	140.333333
752	orthogroup_1557	4	8	3	6.583333
752	orthogroup_799	1	10	3	28480.333333
752	orthogroup_156	4	8	3	210.333333
752	orthogroup_1644	2	9	3	0.583333
752	orthogroup_119	3	8	4	400.166667
752	orthogroup_65	4	9	4	217557.666667
752	orthogroup_1811	13	8	5	9160.300000
752	orthogroup_1435	1	8	3	0.000000
752	orthogroup_1811	3	8	3	819.000000
752	orthogroup_145	4	8	4	0.229167
752	orthogroup_231	2	8	3	0.750000
752	orthogroup_1462	1	9	3	0.333333
752	orthogroup_1642	5	8	3	180.250000
752	orthogroup_2	2	9	7	1004.535714
752	orthogroup_1742	2	9	3	7429.333333
752	orthogroup_303	3	9	3	133.333333
752	orthogroup_2	1	9	4	1800.666667
752	orthogroup_554	7	9	3	99.750000
752	orthogroup_1181	6	10	4	7259.333333
752	orthogroup_548	6	9	5	277.325000
753	orthogroup_1406	6	9	4	6106.229167
753	orthogroup_329	12	9	5	4739.300000
753	orthogroup_1733	1	9	3	6358.333333
753	orthogroup_1742	3	9	3	1274.333333
753	orthogroup_1307	4	8	3	44.333333
753	orthogroup_938	6	8	4	8.166667
753	orthogroup_582	6	8	3	1267.000000
753	orthogroup_1435	6	8	4	1574.916667
753	orthogroup_968	1	8	3	38070.333333
753	orthogroup_1270	7	9	3	7.000000
753	orthogroup_204	8	8	4	2564.916667
753	orthogroup_554	1	9	3	33.333333
753	orthogroup_938	8	8	3	192.000000
753	orthogroup_1328	4	10	3	69.083333
753	orthogroup_1627	4	9	3	65.333333
753	orthogroup_687	1	9	4	1.895833
753	orthogroup_1554	3	8	3	3.250000
753	orthogroup_1074	6	9	3	177.333333
753	orthogroup_1453	1	8	4	27650.250000
753	orthogroup_1408	1	9	4	137.000000
753	orthogroup_1636	6	10	7	2719.071429
753	orthogroup_139	1	9	3	7086.333333
753	orthogroup_81	3	10	4	11.333333
753	orthogroup_244	9	9	3	50.083333
753	orthogroup_548	1	9	4	27.583333
753	orthogroup_588	6	8	3	75.000000
753	orthogroup_1644	2	9	3	0.083333
753	orthogroup_96	9	9	3	4.000000
753	orthogroup_204	1	8	4	5067.333333
753	orthogroup_1379	9	10	3	217.000000
753	orthogroup_119	3	8	3	1.333333
753	orthogroup_65	4	9	7	82051.619048
753	orthogroup_244	11	9	4	22.562500
753	orthogroup_145	5	8	3	99.250000
753	orthogroup_1811	13	8	4	12395.333333
753	orthogroup_610	4	9	3	421.333333
753	orthogroup_119	2	8	4	46.729167
753	orthogroup_1307	8	8	4	46.895833
753	orthogroup_1335	1	9	3	21973.000000
753	orthogroup_14	3	8	3	180.333333
753	orthogroup_540	1	9	3	142.333333
753	orthogroup_2	2	9	3	517.750000
753	orthogroup_489	1	9	3	13.083333
753	orthogroup_1024	2	9	3	28.583333
753	orthogroup_1627	1	9	3	85.750000
753	orthogroup_1644	5	9	3	1.333333
753	orthogroup_2	1	9	4	2404.895833
753	orthogroup_548	6	9	3	674.333333
753	orthogroup_1742	4	9	3	219.000000
754	orthogroup_582	7	8	3	89.333333
754	orthogroup_1406	6	9	6	7071.066667
754	orthogroup_329	12	9	4	6613.729167
754	orthogroup_2	3	9	3	1649.250000
754	orthogroup_1742	3	9	4	2927.729167
754	orthogroup_938	6	8	3	42.583333
754	orthogroup_582	6	8	4	864.916667
754	orthogroup_968	1	8	3	5155.583333
754	orthogroup_279	5	9	4	116.250000
754	orthogroup_1462	6	9	3	10.333333
754	orthogroup_1554	3	8	4	3.729167
754	orthogroup_1453	1	8	4	50805.395833
754	orthogroup_49	4	9	3	0.000000
754	orthogroup_1524	2	9	3	0.083333
754	orthogroup_1024	7	9	4	2780.916667
754	orthogroup_418	5	8	3	178.583333
754	orthogroup_1636	6	10	6	1443.300000
754	orthogroup_387	1	8	3	152.333333
754	orthogroup_971	4	8	3	0.333333
754	orthogroup_938	9	8	4	142.895833
754	orthogroup_938	2	8	3	72.583333
754	orthogroup_1557	4	8	4	5.229167
754	orthogroup_1408	6	9	3	329.333333
754	orthogroup_1642	1	8	3	1.000000
754	orthogroup_329	7	9	4	1145.666667
754	orthogroup_1042	6	9	3	37.000000
754	orthogroup_76	6	8	3	33.333333
754	orthogroup_1379	9	10	3	0.333333
754	orthogroup_119	3	8	4	1049.583333
754	orthogroup_1575	4	9	3	75.000000
754	orthogroup_65	4	9	7	111662.238095
754	orthogroup_80	4	9	4	428.250000
754	orthogroup_1811	13	8	7	5192.904762
754	orthogroup_329	6	9	4	684.666667
754	orthogroup_1412	3	9	4	10.916667
754	orthogroup_1335	1	9	3	52812.000000
754	orthogroup_1309	12	8	3	4.333333
754	orthogroup_335	3	9	3	16.333333
754	orthogroup_2	1	9	3	377.333333
754	orthogroup_284	3	9	3	0.000000
754	orthogroup_548	6	9	3	0.333333
755	orthogroup_36	2	8	3	1.333333
755	orthogroup_1406	6	9	3	2501.083333
755	orthogroup_329	12	9	3	5009.333333
755	orthogroup_1811	9	8	3	181.750000
755	orthogroup_159	3	8	3	44.333333
755	orthogroup_870	6	9	3	185.333333
755	orthogroup_790	6	9	4	6368.229167
755	orthogroup_1808	1	8	3	17481.333333
755	orthogroup_244	6	9	5	155.000000
755	orthogroup_1696	3	9	4	0.000000
755	orthogroup_1636	2	10	3	1.333333
755	orthogroup_159	12	8	4	0.416667
755	orthogroup_968	1	8	6	8333.466667
755	orthogroup_1243	11	8	3	12.333333
755	orthogroup_1554	3	8	3	204.250000
755	orthogroup_1363	3	9	3	10.333333
755	orthogroup_277	7	8	3	127.000000
755	orthogroup_1408	1	9	3	44.333333
755	orthogroup_1636	6	10	5	5648.300000
755	orthogroup_1208	3	9	3	1000.333333
755	orthogroup_1554	2	8	3	0.000000
755	orthogroup_1808	4	8	5	16058.700000
755	orthogroup_22	1	8	3	3.250000
755	orthogroup_548	1	9	3	1.000000
755	orthogroup_1557	4	8	3	26.083333
755	orthogroup_1408	6	9	4	9.000000
755	orthogroup_598	2	9	3	9.333333
755	orthogroup_1554	4	8	3	169.000000
755	orthogroup_1379	6	10	3	4.333333
755	orthogroup_204	1	8	4	1224.000000
755	orthogroup_484	1	9	3	114.333333
755	orthogroup_65	4	9	3	116286.333333
755	orthogroup_244	1	9	3	0.000000
755	orthogroup_1811	13	8	7	11338.702381
755	orthogroup_329	6	9	4	1820.666667
755	orthogroup_1435	1	8	3	90.750000
755	orthogroup_1811	3	8	4	1440.916667
755	orthogroup_119	2	8	5	31.300000
755	orthogroup_1335	1	9	4	6109.562500
755	orthogroup_772	2	9	3	2.333333
755	orthogroup_334	2	9	3	76.000000
755	orthogroup_551	4	9	3	0.000000
755	orthogroup_1627	12	9	3	208.333333
755	orthogroup_554	5	9	3	176.583333
755	orthogroup_1379	10	10	3	283.000000
755	orthogroup_772	4	9	3	13.000000
755	orthogroup_2	2	9	5	1430.050000
755	orthogroup_2	1	9	5	1876.300000
755	orthogroup_554	7	9	3	52.333333
755	orthogroup_1181	6	10	3	16514.333333
755	orthogroup_980	1	8	3	110.583333
755	orthogroup_1831	2	8	3	2631.000000
755	orthogroup_548	6	9	4	289.000000
756	orthogroup_329	12	9	4	8426.250000
756	orthogroup_1379	1	10	3	217.000000
756	orthogroup_1742	3	9	3	2966.583333
756	orthogroup_1243	9	8	4	81.666667
756	orthogroup_159	12	8	3	0.083333
756	orthogroup_1435	6	8	3	108.333333
756	orthogroup_1457	10	10	3	38.583333
756	orthogroup_968	1	8	3	32129.333333
756	orthogroup_1831	3	8	3	192.000000
756	orthogroup_1309	7	8	3	81.083333
756	orthogroup_687	1	9	3	0.583333
756	orthogroup_1554	3	8	3	112.333333
756	orthogroup_515	1	9	3	307.000000
756	orthogroup_1453	1	8	4	25286.916667
756	orthogroup_1408	1	9	3	0.333333
756	orthogroup_1024	7	9	3	12495.583333
756	orthogroup_1158	5	9	3	6580.083333
756	orthogroup_1769	3	9	3	102.083333
756	orthogroup_1811	2	8	3	75.583333
756	orthogroup_554	2	9	3	362.333333
756	orthogroup_119	1	8	3	19.000000
756	orthogroup_1799	10	9	4	17.416667
756	orthogroup_100	12	10	3	198.250000
756	orthogroup_1124	2	9	3	559.083333
756	orthogroup_588	6	8	4	56.916667
756	orthogroup_1557	4	8	6	42.241667
756	orthogroup_1406	1	9	3	133.333333
756	orthogroup_1208	5	9	3	2791.000000
756	orthogroup_1642	1	8	3	4.750000
756	orthogroup_1379	6	10	3	4.083333
756	orthogroup_1733	6	9	3	35.083333
756	orthogroup_96	9	9	3	320.333333
756	orthogroup_204	1	8	4	4738.916667
756	orthogroup_119	3	8	3	1682.333333
756	orthogroup_65	4	9	5	102221.300000
756	orthogroup_1799	12	9	3	360.583333
756	orthogroup_1811	13	8	4	6994.229167
756	orthogroup_329	6	9	3	3706.583333
756	orthogroup_1435	1	8	4	66.916667
756	orthogroup_1811	3	8	3	2793.000000
756	orthogroup_1335	1	9	4	867.729167
756	orthogroup_371	2	9	3	0.083333
756	orthogroup_231	2	8	4	158.916667
756	orthogroup_870	2	9	3	114.333333
756	orthogroup_105	2	9	3	1201.000000
756	orthogroup_2	2	9	5	404.550000
756	orthogroup_554	8	9	3	320.333333
756	orthogroup_371	4	9	3	72.583333
756	orthogroup_1154	3	9	3	4.750000
756	orthogroup_2	1	9	3	1444.000000
756	orthogroup_1379	2	10	3	1.333333
756	orthogroup_548	6	9	5	358.325000
756	orthogroup_1243	7	8	3	0.000000
757	orthogroup_1406	6	9	6	1533.466667
757	orthogroup_354	5	9	3	82.750000
757	orthogroup_329	12	9	3	12280.333333
757	orthogroup_790	6	9	7	2413.619048
757	orthogroup_1636	2	10	3	290.333333
757	orthogroup_204	8	8	6	2639.441667
757	orthogroup_554	1	9	5	829.800000
757	orthogroup_1208	1	9	4	890.729167
757	orthogroup_1554	3	8	3	208.333333
757	orthogroup_1453	1	8	4	45922.000000
757	orthogroup_1636	6	10	5	2188.300000
757	orthogroup_346	2	9	3	0.000000
757	orthogroup_139	1	9	3	6011.583333
757	orthogroup_1808	4	8	3	42028.000000
757	orthogroup_1831	7	8	3	1692.333333
757	orthogroup_1575	2	9	4	32.000000
757	orthogroup_1663	10	9	3	4.333333
757	orthogroup_1408	3	9	3	85.333333
757	orthogroup_548	1	9	3	12.000000
757	orthogroup_588	6	8	3	0.083333
757	orthogroup_1642	1	8	3	2.333333
757	orthogroup_1554	4	8	5	49.000000
757	orthogroup_329	7	9	3	3171.583333
757	orthogroup_1644	2	9	3	80.333333
757	orthogroup_204	1	8	4	5074.916667
757	orthogroup_900	12	9	3	6417.250000
757	orthogroup_244	1	9	3	1.583333
757	orthogroup_1208	4	9	3	2623.583333
757	orthogroup_1811	13	8	6	7367.775000
757	orthogroup_582	4	8	3	24.333333
757	orthogroup_610	4	9	4	0.916667
757	orthogroup_329	6	9	4	1135.000000
757	orthogroup_1811	3	8	3	2258.083333
757	orthogroup_1379	8	10	3	0.000000
757	orthogroup_119	2	8	4	90.416667
757	orthogroup_1307	8	8	3	10.333333
757	orthogroup_1363	6	9	3	126.583333
757	orthogroup_772	2	9	4	2.895833
757	orthogroup_371	2	9	3	76.333333
757	orthogroup_334	2	9	3	70.333333
757	orthogroup_1177	3	10	3	44.083333
757	orthogroup_609	7	9	4	4.916667
757	orthogroup_1811	5	8	3	92.333333
757	orthogroup_1742	2	9	3	7029.750000
757	orthogroup_145	6	8	3	105.333333
757	orthogroup_1412	4	9	3	133.333333
757	orthogroup_2	1	9	4	3446.250000
757	orthogroup_548	6	9	3	56.333333
757	orthogroup_1243	7	8	3	1246.333333
758	orthogroup_1406	6	9	4	10224.250000
758	orthogroup_1379	1	10	3	444.333333
758	orthogroup_1811	9	8	4	171.833333
758	orthogroup_2	3	9	3	2233.333333
758	orthogroup_159	3	8	3	56.333333
758	orthogroup_1733	1	9	3	5334.333333
758	orthogroup_1742	3	9	3	66.333333
758	orthogroup_1636	2	10	3	88.583333
758	orthogroup_1538	1	9	5	68.625000
758	orthogroup_968	1	8	3	2451.083333
758	orthogroup_1799	6	9	3	6.250000
758	orthogroup_1462	3	9	3	8.333333
758	orthogroup_1627	7	9	3	0.000000
758	orthogroup_687	1	9	3	175.000000
758	orthogroup_1074	6	9	3	102.333333
758	orthogroup_1453	1	8	4	39635.229167
758	orthogroup_1158	5	9	3	33830.333333
758	orthogroup_303	8	9	3	331.000000
758	orthogroup_1636	6	10	4	8032.916667
758	orthogroup_784	8	9	3	192.000000
